temp_firefighting_suit,heart_rate,external_temperature,external_humidity,status
32,94,875,88,3.0
52,183,864,87,3.0
61,95,488,87,3.0
73,144,398,81,3.0
38,155,604,86,3.0
74,179,516,88,3.0
82,173,467,84,3.0
33,195,594,73,3.0
59,88,341,71,1.0
79,165,782,81,3.0
69,73,524,75,2.0
88,99,585,78,3.0
50,64,498,90,3.0
30,191,305,77,3.0
57,95,364,90,3.0
68,64,648,79,3.0
61,70,348,79,2.0
56,81,520,80,2.0
77,125,304,90,3.0
84,88,536,74,3.0
84,135,621,67,3.0
81,176,677,65,3.0
81,73,670,76,3.0
60,61,568,65,2.0
48,98,490,73,1.0
86,165,390,90,3.0
84,70,332,76,3.0
62,149,771,81,3.0
68,197,384,90,3.0
57,72,625,78,3.0
71,85,822,71,3.0
62,171,612,78,3.0
64,142,619,86,3.0
32,195,557,84,3.0
33,151,498,73,2.0
51,145,535,76,2.0
79,111,578,85,3.0
45,197,721,86,3.0
81,60,339,71,3.0
30,104,633,65,3.0
75,78,798,83,3.0
55,127,514,79,2.0
79,112,657,82,3.0
60,102,435,71,2.0
37,92,853,86,3.0
41,126,870,68,3.0
55,168,605,65,3.0
35,193,326,78,3.0
69,193,614,75,3.0
38,98,595,73,2.0
80,89,884,83,3.0
81,66,894,87,3.0
53,141,773,76,3.0
69,83,881,75,3.0
34,147,881,66,3.0
40,140,614,69,3.0
86,193,741,72,3.0
68,196,766,88,3.0
51,60,867,81,3.0
39,76,650,86,3.0
49,179,810,83,3.0
50,96,593,67,2.0
58,101,790,87,3.0
48,71,586,68,2.0
62,125,792,68,3.0
52,199,668,86,3.0
87,173,618,72,3.0
62,171,605,88,3.0
34,187,869,78,3.0
48,134,619,83,3.0
71,91,806,81,3.0
39,64,832,76,3.0
61,150,883,73,3.0
81,70,310,84,3.0
67,179,657,83,3.0
88,124,846,72,3.0
54,129,508,76,2.0
47,111,304,65,1.0
78,191,608,80,3.0
78,156,826,75,3.0
85,125,798,71,3.0
51,184,594,89,3.0
56,198,454,71,3.0
85,64,348,81,3.0
43,187,857,72,3.0
65,158,717,90,3.0
48,97,641,81,3.0
39,112,313,81,1.0
63,140,893,90,3.0
64,135,434,75,2.0
49,97,335,65,1.0
36,126,750,74,3.0
38,89,680,79,3.0
55,69,340,69,1.0
44,114,511,80,2.0
34,141,573,89,3.0
82,114,891,70,3.0
59,89,734,85,3.0
71,117,470,70,3.0
85,161,413,82,3.0
81,145,464,82,3.0
30,98,893,68,3.0
36,136,877,67,3.0
36,99,805,69,3.0
65,68,498,86,3.0
86,86,374,78,3.0
66,73,333,76,2.0
89,197,653,70,3.0
68,129,843,77,3.0
73,156,827,70,3.0
64,139,423,76,2.0
49,142,454,85,2.0
74,127,739,83,3.0
43,105,605,79,3.0
35,170,525,79,3.0
58,162,825,72,3.0
87,129,719,74,3.0
54,71,366,85,2.0
57,140,658,71,3.0
45,196,553,66,3.0
69,74,753,72,3.0
89,64,800,87,3.0
60,96,782,69,3.0
64,112,520,77,2.0
57,85,630,87,3.0
75,160,579,79,3.0
75,183,668,78,3.0
75,69,861,77,3.0
79,61,458,88,3.0
58,60,304,78,1.0
89,79,828,65,3.0
39,184,634,68,3.0
87,155,302,87,3.0
42,71,754,80,3.0
33,162,464,76,2.0
33,72,884,80,3.0
33,76,706,86,3.0
73,179,619,82,3.0
52,67,436,82,1.0
37,124,630,87,3.0
30,86,731,82,3.0
73,198,429,83,3.0
34,167,587,87,3.0
30,100,336,69,1.0
87,62,687,67,3.0
42,117,734,84,3.0
58,137,568,66,2.0
80,90,582,67,3.0
66,76,468,65,2.0
69,171,849,66,3.0
89,76,893,84,3.0
83,131,384,80,3.0
75,177,669,75,3.0
41,156,412,87,3.0
46,197,604,70,3.0
77,160,868,89,3.0
66,103,561,84,2.0
51,65,486,84,1.0
56,101,365,67,1.0
66,98,726,85,3.0
89,136,636,74,3.0
63,77,884,80,3.0
56,129,320,78,2.0
40,92,435,73,1.0
72,122,524,80,3.0
67,160,621,74,3.0
33,158,849,65,3.0
61,144,624,75,3.0
84,191,769,65,3.0
90,136,505,85,3.0
33,81,690,82,3.0
69,187,548,90,3.0
38,99,635,88,3.0
59,193,843,68,3.0
67,139,742,84,3.0
30,190,613,78,3.0
55,119,601,78,3.0
77,80,352,70,3.0
74,121,747,66,3.0
31,115,534,78,2.0
78,158,377,78,3.0
50,160,306,76,2.0
81,104,305,66,3.0
36,170,353,86,3.0
57,134,825,87,3.0
46,79,546,90,3.0
58,171,430,81,3.0
48,84,445,89,3.0
30,126,534,83,2.0
50,99,545,77,2.0
63,148,464,74,2.0
61,142,601,86,3.0
79,70,586,79,3.0
58,92,311,66,1.0
49,68,325,90,3.0
61,76,786,68,3.0
90,190,525,69,3.0
71,136,490,65,3.0
65,106,634,82,3.0
74,63,879,82,3.0
55,167,671,73,3.0
75,176,880,79,3.0
49,96,897,77,3.0
90,82,450,79,3.0
76,135,379,77,3.0
43,105,553,87,3.0
60,100,305,87,3.0
41,155,486,68,2.0
41,145,708,79,3.0
38,111,337,84,1.0
85,139,444,86,3.0
42,193,796,77,3.0
70,199,300,79,3.0
50,108,566,65,2.0
71,86,716,75,3.0
78,89,845,69,3.0
66,183,690,85,3.0
61,78,597,88,3.0
78,128,586,71,3.0
32,169,629,74,3.0
67,197,475,85,3.0
37,133,650,83,3.0
30,104,784,79,3.0
81,183,303,68,3.0
34,95,743,66,3.0
75,167,609,83,3.0
70,107,702,89,3.0
89,91,511,78,3.0
63,148,584,66,2.0
68,180,738,71,3.0
49,148,755,90,3.0
76,87,570,90,3.0
56,164,881,73,3.0
75,173,549,86,3.0
49,147,477,80,2.0
69,125,382,67,2.0
74,151,734,81,3.0
70,186,359,82,3.0
30,174,507,88,3.0
80,100,848,66,3.0
55,171,623,72,3.0
56,184,452,72,3.0
65,127,843,65,3.0
81,92,661,81,3.0
36,134,346,88,3.0
73,157,670,67,3.0
64,101,720,66,3.0
81,135,699,66,3.0
80,166,726,86,3.0
66,93,766,84,3.0
42,163,314,80,2.0
41,117,754,74,3.0
47,144,448,86,3.0
37,68,576,90,3.0
69,160,353,73,2.0
62,102,490,65,2.0
57,158,723,76,3.0
42,194,403,68,3.0
83,174,830,77,3.0
69,109,496,67,2.0
82,182,519,78,3.0
58,121,704,67,3.0
81,98,427,87,3.0
84,133,616,83,3.0
63,81,562,66,2.0
77,76,771,77,3.0
36,142,646,74,3.0
44,196,430,82,3.0
85,97,432,73,3.0
37,175,861,69,3.0
85,61,709,86,3.0
49,102,674,69,3.0
83,62,728,89,3.0
64,127,340,82,2.0
39,86,586,73,2.0
79,88,826,67,3.0
87,100,583,80,3.0
57,60,814,78,3.0
60,187,551,72,3.0
49,175,879,71,3.0
43,138,510,70,2.0
58,93,384,69,1.0
47,105,509,70,2.0
40,159,362,79,2.0
36,194,368,73,3.0
39,155,687,87,3.0
65,149,353,78,2.0
74,172,308,89,3.0
56,64,825,89,3.0
72,69,864,84,3.0
57,176,553,70,3.0
75,136,351,71,3.0
55,197,639,65,3.0
49,75,323,65,1.0
62,66,368,69,2.0
34,140,839,74,3.0
61,121,644,86,3.0
69,178,368,78,3.0
88,86,771,84,3.0
51,62,850,77,3.0
60,67,837,79,3.0
85,160,555,90,3.0
38,82,442,79,1.0
72,179,779,75,3.0
56,75,356,75,1.0
70,192,817,81,3.0
80,193,336,83,3.0
51,61,478,84,1.0
31,154,400,83,2.0
40,111,334,90,3.0
90,136,505,71,3.0
52,134,891,70,3.0
77,180,675,82,3.0
38,86,332,72,1.0
73,196,661,81,3.0
52,106,360,77,1.0
43,173,566,73,3.0
82,200,616,72,3.0
85,101,360,85,3.0
35,182,685,77,3.0
64,73,600,73,2.0
81,171,347,78,3.0
73,154,677,82,3.0
66,163,530,76,2.0
35,86,375,86,3.0
52,168,690,78,3.0
34,118,328,72,1.0
64,85,352,72,2.0
30,73,592,76,2.0
49,156,381,78,2.0
55,91,590,67,2.0
88,190,807,76,3.0
48,123,479,84,1.0
56,123,306,76,1.0
53,179,809,87,3.0
46,73,461,78,1.0
59,109,587,85,2.0
42,158,477,75,2.0
81,142,821,89,3.0
84,90,890,81,3.0
69,86,555,77,2.0
37,147,542,75,2.0
64,75,528,78,2.0
39,166,503,82,2.0
55,122,720,70,3.0
76,125,564,86,3.0
85,71,542,77,3.0
60,73,643,88,3.0
30,170,820,67,3.0
68,177,391,66,3.0
77,129,479,70,3.0
87,85,812,69,3.0
51,64,558,82,2.0
68,69,360,83,2.0
63,174,896,85,3.0
59,141,383,67,2.0
62,172,329,75,3.0
32,87,336,80,1.0
56,101,424,66,1.0
48,191,415,87,3.0
73,84,470,70,3.0
32,76,834,76,3.0
60,128,760,86,3.0
58,153,333,73,2.0
58,131,470,69,2.0
56,186,615,73,3.0
46,115,353,87,3.0
61,129,503,83,2.0
78,74,597,82,3.0
55,142,445,69,2.0
43,171,858,80,3.0
75,162,534,85,3.0
64,152,752,82,3.0
45,98,762,87,3.0
54,130,617,66,3.0
76,147,660,69,3.0
71,121,681,72,3.0
81,117,502,75,3.0
48,87,695,79,3.0
76,166,770,75,3.0
35,103,798,72,3.0
77,176,333,71,3.0
56,143,424,84,2.0
71,166,520,85,3.0
87,179,785,81,3.0
88,141,479,83,3.0
89,72,745,89,3.0
43,110,825,81,3.0
76,112,669,76,3.0
90,153,374,67,3.0
65,152,578,67,2.0
69,93,450,74,2.0
72,113,339,72,3.0
81,152,622,68,3.0
63,113,782,90,3.0
34,133,494,75,2.0
67,129,481,74,2.0
63,189,349,80,3.0
80,189,880,73,3.0
76,114,600,87,3.0
86,134,601,73,3.0
52,78,648,87,3.0
45,128,823,88,3.0
49,105,657,84,3.0
78,170,861,84,3.0
56,121,741,83,3.0
40,162,764,74,3.0
64,175,704,86,3.0
53,139,661,72,3.0
80,116,427,72,3.0
54,176,400,68,3.0
40,71,878,83,3.0
76,126,848,68,3.0
90,86,820,89,3.0
55,141,877,71,3.0
47,105,387,76,1.0
77,92,542,88,3.0
86,152,880,79,3.0
84,163,432,73,3.0
74,193,487,72,3.0
43,82,377,72,1.0
61,132,353,72,2.0
82,65,860,90,3.0
69,187,433,78,3.0
68,163,729,71,3.0
33,196,894,83,3.0
40,72,480,85,2.0
36,80,869,67,3.0
55,158,671,89,3.0
43,150,815,76,3.0
53,132,742,69,3.0
55,152,472,82,2.0
43,130,453,75,2.0
52,133,900,76,3.0
69,171,419,73,3.0
81,191,494,88,3.0
79,92,744,85,3.0
35,129,706,88,3.0
55,75,414,84,1.0
82,141,497,79,3.0
40,70,460,71,1.0
90,157,648,77,3.0
40,74,751,71,3.0
31,106,867,69,3.0
69,116,684,78,3.0
49,97,875,65,3.0
56,158,755,80,3.0
51,107,780,67,3.0
34,164,470,85,2.0
30,132,303,69,2.0
73,74,807,78,3.0
90,138,452,85,3.0
48,188,585,65,3.0
46,165,633,85,3.0
41,109,435,75,1.0
41,175,519,65,3.0
41,187,872,80,3.0
59,141,803,85,3.0
53,110,899,73,3.0
57,104,737,81,3.0
71,93,412,83,3.0
40,164,475,67,2.0
49,92,469,70,1.0
58,194,786,84,3.0
36,199,398,71,3.0
31,185,518,81,3.0
52,78,598,79,2.0
64,131,795,68,3.0
88,187,866,86,3.0
58,109,869,87,3.0
56,94,664,87,3.0
75,150,552,68,3.0
86,162,563,86,3.0
34,63,327,80,1.0
45,144,421,83,2.0
37,71,373,80,1.0
32,73,343,89,3.0
40,182,332,85,3.0
61,146,651,72,3.0
50,149,727,71,3.0
50,176,561,88,3.0
86,71,876,81,3.0
42,184,896,83,3.0
73,135,630,72,3.0
45,93,491,81,1.0
60,113,877,72,3.0
88,139,388,82,3.0
50,124,830,83,3.0
70,150,325,75,2.0
85,124,305,89,3.0
46,142,649,75,3.0
68,171,743,68,3.0
55,92,594,75,2.0
89,134,344,68,3.0
39,171,403,66,3.0
52,112,372,69,1.0
72,163,671,87,3.0
41,144,387,87,3.0
84,134,472,66,3.0
49,183,594,74,3.0
76,79,363,79,3.0
30,171,812,76,3.0
71,64,582,67,3.0
35,181,786,83,3.0
44,166,704,68,3.0
51,112,622,71,3.0
87,163,575,87,3.0
71,133,769,90,3.0
36,192,850,67,3.0
33,103,526,82,2.0
46,174,427,84,3.0
77,108,748,68,3.0
76,147,800,88,3.0
47,154,384,88,3.0
77,129,446,79,3.0
37,144,837,88,3.0
40,103,536,82,2.0
48,154,823,73,3.0
55,187,418,65,3.0
55,73,522,80,2.0
60,90,763,74,3.0
48,82,770,89,3.0
67,87,687,84,3.0
87,162,576,69,3.0
65,183,737,78,3.0
79,181,472,74,3.0
57,106,367,81,1.0
88,117,871,70,3.0
48,131,503,85,2.0
79,147,761,71,3.0
73,181,753,74,3.0
35,195,524,86,3.0
54,87,529,87,3.0
31,173,890,72,3.0
36,190,690,90,3.0
47,132,609,67,3.0
50,84,840,85,3.0
68,144,432,69,2.0
32,194,676,84,3.0
60,155,311,85,2.0
79,65,442,67,3.0
87,61,818,88,3.0
75,77,702,77,3.0
80,189,789,70,3.0
83,171,326,72,3.0
51,96,358,85,2.0
45,62,361,79,1.0
59,144,444,89,3.0
90,192,383,78,3.0
81,85,765,75,3.0
58,63,316,88,3.0
44,169,561,69,3.0
64,72,741,79,3.0
50,157,792,65,3.0
37,186,761,88,3.0
51,108,726,80,3.0
71,116,565,89,3.0
35,102,465,84,1.0
55,154,751,72,3.0
66,107,780,82,3.0
65,88,420,70,2.0
69,73,491,71,2.0
86,143,692,75,3.0
37,151,865,90,3.0
66,138,497,66,2.0
72,99,481,73,3.0
58,169,464,88,3.0
81,79,663,80,3.0
78,166,331,87,3.0
80,165,817,76,3.0
49,124,652,85,3.0
32,60,748,68,3.0
74,102,744,67,3.0
81,182,411,83,3.0
77,68,874,67,3.0
34,111,509,68,2.0
49,117,634,89,3.0
33,165,816,74,3.0
46,118,411,84,1.0
83,169,424,77,3.0
50,162,374,86,3.0
63,114,817,77,3.0
71,185,518,77,3.0
42,60,658,82,3.0
35,90,535,86,3.0
75,141,685,87,3.0
60,137,419,76,2.0
82,75,628,78,3.0
41,187,460,66,3.0
44,84,427,73,1.0
57,193,356,85,3.0
67,179,667,70,3.0
81,103,623,71,3.0
77,103,359,82,3.0
56,116,312,89,3.0
37,109,313,68,1.0
73,63,780,80,3.0
72,188,711,80,3.0
41,90,899,74,3.0
36,118,409,88,3.0
32,80,304,76,1.0
76,101,879,66,3.0
43,89,359,85,2.0
56,161,826,75,3.0
50,161,856,77,3.0
41,140,539,66,2.0
68,174,744,89,3.0
79,123,714,72,3.0
81,112,362,65,3.0
71,71,882,87,3.0
39,141,564,74,2.0
33,95,873,75,3.0
47,169,802,80,3.0
68,184,805,78,3.0
64,149,531,69,2.0
58,191,478,83,3.0
36,73,389,86,3.0
71,90,618,78,3.0
52,193,688,65,3.0
74,169,644,85,3.0
59,194,356,76,3.0
52,116,461,81,1.0
37,179,865,80,3.0
83,95,502,89,3.0
37,143,383,80,2.0
41,128,498,71,2.0
44,146,408,71,2.0
35,173,678,87,3.0
88,115,739,65,3.0
67,176,447,69,3.0
49,157,551,81,2.0
64,150,643,80,3.0
48,96,662,66,3.0
75,91,612,79,3.0
31,84,679,68,3.0
42,108,884,84,3.0
57,169,431,78,3.0
50,95,763,87,3.0
54,97,581,71,2.0
64,161,567,73,2.0
78,120,660,68,3.0
52,104,514,65,2.0
69,79,587,69,2.0
36,144,739,69,3.0
45,189,546,78,3.0
78,108,844,78,3.0
85,92,704,85,3.0
75,151,326,83,3.0
45,122,701,72,3.0
86,127,648,70,3.0
41,66,590,72,2.0
35,138,303,88,3.0
65,127,639,81,3.0
88,68,422,83,3.0
78,158,357,82,3.0
65,156,463,65,2.0
42,174,453,76,3.0
37,68,423,71,1.0
57,126,685,80,3.0
57,139,392,71,2.0
74,178,654,72,3.0
82,164,542,81,3.0
47,176,573,81,3.0
53,166,603,76,3.0
69,194,729,82,3.0
35,97,854,76,3.0
63,62,741,65,3.0
76,108,523,73,3.0
38,119,584,74,2.0
31,151,513,73,2.0
31,194,795,71,3.0
66,121,887,67,3.0
53,79,482,73,1.0
81,113,432,69,3.0
30,197,490,65,3.0
66,163,566,69,2.0
48,78,608,65,3.0
52,129,535,84,2.0
73,176,661,74,3.0
63,140,539,70,2.0
75,128,731,86,3.0
73,146,637,68,3.0
66,97,780,67,3.0
57,72,343,74,1.0
64,62,491,65,2.0
70,185,640,79,3.0
33,183,668,73,3.0
87,85,363,87,3.0
36,66,750,77,3.0
55,72,857,65,3.0
78,146,638,85,3.0
50,77,594,87,3.0
76,137,385,67,3.0
60,181,788,67,3.0
89,145,536,83,3.0
38,141,313,82,2.0
75,130,873,88,3.0
70,98,430,67,2.0
76,121,681,74,3.0
38,65,691,88,3.0
77,121,781,71,3.0
67,90,590,80,2.0
72,131,673,85,3.0
54,136,412,68,2.0
49,133,402,90,3.0
55,111,818,72,3.0
41,102,486,65,1.0
76,141,862,85,3.0
47,87,662,80,3.0
54,131,712,86,3.0
31,144,768,84,3.0
89,69,882,75,3.0
73,107,825,84,3.0
69,64,492,89,3.0
88,180,646,67,3.0
31,124,312,81,1.0
69,94,836,71,3.0
69,153,708,80,3.0
34,90,831,86,3.0
74,136,615,77,3.0
37,94,352,73,1.0
75,85,556,65,3.0
44,183,399,85,3.0
49,185,671,87,3.0
60,145,604,82,3.0
82,159,735,65,3.0
88,181,309,84,3.0
63,178,392,90,3.0
65,195,760,80,3.0
78,172,391,82,3.0
35,101,504,72,2.0
61,100,371,67,2.0
85,195,452,82,3.0
65,170,810,86,3.0
56,64,752,72,3.0
45,137,866,81,3.0
49,136,424,83,2.0
65,134,746,84,3.0
74,90,335,71,3.0
40,73,688,90,3.0
35,178,895,74,3.0
36,116,323,74,1.0
53,134,637,84,3.0
73,141,738,90,3.0
72,102,480,66,3.0
36,155,883,77,3.0
64,93,517,80,2.0
86,118,434,68,3.0
38,67,555,80,2.0
70,86,304,70,2.0
80,153,769,70,3.0
76,91,830,65,3.0
82,194,665,90,3.0
75,179,588,68,3.0
43,68,366,85,2.0
75,69,854,83,3.0
35,77,475,78,1.0
72,177,835,89,3.0
90,192,316,75,3.0
35,190,365,66,3.0
30,165,543,67,2.0
48,132,371,82,2.0
77,126,533,67,3.0
36,182,360,67,3.0
30,183,495,78,3.0
47,186,518,87,3.0
49,154,477,72,2.0
45,123,885,71,3.0
72,93,518,84,3.0
53,65,542,83,2.0
67,128,524,74,2.0
55,72,750,74,3.0
38,176,463,85,3.0
35,164,716,90,3.0
41,116,382,85,2.0
37,198,358,69,3.0
45,113,452,73,1.0
32,112,781,74,3.0
75,180,423,68,3.0
87,103,409,84,3.0
30,143,671,67,3.0
54,137,548,65,2.0
56,107,735,83,3.0
30,68,353,83,1.0
51,179,342,88,3.0
74,170,769,79,3.0
50,151,527,73,2.0
79,131,348,79,3.0
76,106,534,83,3.0
41,180,491,68,3.0
36,123,521,82,2.0
74,61,756,73,3.0
70,159,800,76,3.0
75,68,459,67,3.0
47,167,877,76,3.0
86,140,387,81,3.0
33,95,540,75,2.0
78,103,725,87,3.0
32,80,543,79,2.0
90,128,726,90,3.0
38,144,414,81,2.0
56,166,814,65,3.0
55,160,494,66,2.0
31,150,875,79,3.0
74,188,521,66,3.0
85,149,827,82,3.0
54,130,876,77,3.0
72,131,306,88,3.0
72,183,329,75,3.0
46,195,518,66,3.0
53,109,696,69,3.0
67,113,711,87,3.0
73,175,587,67,3.0
75,94,371,71,3.0
60,77,527,73,2.0
38,191,579,80,3.0
76,159,761,78,3.0
44,197,585,74,3.0
42,193,798,68,3.0
45,136,446,84,2.0
79,103,496,71,3.0
72,164,691,84,3.0
30,142,457,66,2.0
33,132,447,82,2.0
51,129,685,81,3.0
46,70,415,82,1.0
51,73,370,69,1.0
86,150,685,70,3.0
78,79,381,71,3.0
30,81,544,85,2.0
65,110,370,80,2.0
43,83,461,70,1.0
89,126,673,88,3.0
52,191,854,82,3.0
36,125,467,78,1.0
81,119,879,83,3.0
59,79,567,69,2.0
44,165,555,83,2.0
80,87,709,82,3.0
36,147,896,82,3.0
59,198,673,65,3.0
31,71,430,76,1.0
42,152,896,80,3.0
51,200,520,70,3.0
65,107,442,74,2.0
42,173,495,70,3.0
36,117,711,81,3.0
58,181,499,67,3.0
85,195,321,84,3.0
60,143,646,71,3.0
30,72,671,75,3.0
82,174,462,86,3.0
38,145,524,82,2.0
67,169,653,73,3.0
38,141,529,86,3.0
68,104,636,66,3.0
64,153,451,87,3.0
63,127,724,84,3.0
76,70,506,65,3.0
57,152,878,70,3.0
74,120,795,70,3.0
60,95,598,89,3.0
90,63,480,82,3.0
77,131,610,67,3.0
83,113,394,87,3.0
67,89,515,73,2.0
48,152,888,73,3.0
34,107,637,83,3.0
65,61,619,81,3.0
86,173,704,65,3.0
39,97,353,79,1.0
36,132,581,77,2.0
36,111,882,80,3.0
62,102,629,77,3.0
58,148,585,79,2.0
90,190,342,66,3.0
79,165,849,81,3.0
31,74,323,89,3.0
66,187,664,89,3.0
59,120,743,79,3.0
46,67,483,65,1.0
43,190,718,76,3.0
49,77,824,84,3.0
50,67,611,68,3.0
62,143,422,88,3.0
79,142,348,79,3.0
44,88,372,73,1.0
43,114,874,75,3.0
47,100,339,87,3.0
60,183,745,65,3.0
30,153,692,65,3.0
74,74,780,83,3.0
32,104,491,74,1.0
75,99,709,70,3.0
76,176,410,77,3.0
30,112,787,76,3.0
67,106,527,76,2.0
45,68,894,66,3.0
60,73,633,65,3.0
65,142,841,86,3.0
75,173,390,81,3.0
30,109,742,74,3.0
33,143,389,78,2.0
38,60,828,72,3.0
84,70,451,81,3.0
59,186,659,70,3.0
86,70,432,74,3.0
82,118,639,75,3.0
71,180,352,75,3.0
65,157,471,74,2.0
56,79,878,67,3.0
